x,y
7.838709677419354094e+00,-1.620781527531083339e+04
7.854838709677419928e+00,-1.634103019538188164e+04
7.870967741935483986e+00,-1.638543516873889894e+04
7.887096774193548043e+00,-1.651865008880994719e+04
7.903225806451612101e+00,-1.660746003552397451e+04
7.919354838709677935e+00,-1.660746003552397451e+04
7.935483870967741993e+00,-1.660746003552397451e+04
7.951612903225806051e+00,-1.656305506216696085e+04
7.967741935483870108e+00,-1.656305506216696085e+04
7.983870967741935942e+00,-1.656305506216696085e+04
8.080645161290322065e+00,-1.753996447602131229e+04
8.096774193548386123e+00,-1.749555950266429863e+04
8.112903225806451957e+00,-1.749555950266429863e+04
8.129032258064516014e+00,-8.348134991119004553e+03
8.145161290322580072e+00,7.548845470692722301e+02
8.161290322580645906e+00,7.548845470692722301e+02
8.258064516129032029e+00,-1.816163410301953627e+04
8.274193548387096087e+00,-1.820603907637655357e+04
8.290322580645161921e+00,-1.820603907637655357e+04
8.306451612903225978e+00,-1.825044404973356723e+04
8.322580645161290036e+00,-1.842806394316163278e+04
8.338709677419354094e+00,-1.847246891651865008e+04
8.354838709677419928e+00,-1.860568383658969833e+04
8.370967741935483986e+00,-1.869449378330372929e+04
8.387096774193548043e+00,-1.878330373001776024e+04
8.403225806451612101e+00,-1.887211367673179120e+04
8.419354838709677935e+00,-1.896092362344582216e+04
8.435483870967741993e+00,-1.904973357015985675e+04
8.451612903225806051e+00,-1.913854351687388771e+04
8.467741935483870108e+00,-1.918294849023090501e+04
8.483870967741935942e+00,-1.927175843694493597e+04
8.500000000000000000e+00,-1.936056838365896692e+04
8.516129032258064058e+00,-1.940497335701598422e+04
8.532258064516128115e+00,-1.944937833037300152e+04
8.548387096774193949e+00,-1.949378330373001518e+04
8.564516129032258007e+00,-1.949378330373001518e+04
8.580645161290322065e+00,-1.949378330373001518e+04
8.596774193548386123e+00,-1.949378330373001518e+04
8.612903225806451957e+00,-1.949378330373001518e+04
8.629032258064516014e+00,-1.949378330373001518e+04
8.645161290322580072e+00,-1.944937833037300152e+04
8.661290322580645906e+00,-1.940497335701598422e+04
8.677419354838709964e+00,-1.936056838365896692e+04
