x,y
18.666666666666668,51.25
18.666666666666668,51.875
18.666666666666668,52.5
18.666666666666668,53.125
18.666666666666668,53.75
18.666666666666668,54.375
18.666666666666668,55.0
18.666666666666668,55.625
18.666666666666668,56.25
18.666666666666668,56.875
18.666666666666668,57.5
18.666666666666668,58.125
18.666666666666668,58.75
18.666666666666668,59.375
18.666666666666668,60.0
18.666666666666668,60.625
18.666666666666668,325.0
18.666666666666668,325.625
18.666666666666668,326.25
18.666666666666668,326.875
18.666666666666668,327.5
18.8,325.0
18.8,325.625
18.8,326.25
18.8,326.875
18.8,327.5
18.933333333333334,324.375
18.933333333333334,325.0
18.933333333333334,325.625
18.933333333333334,326.25
19.066666666666666,324.375
19.066666666666666,325.0
19.066666666666666,325.625
19.2,28.125
19.2,28.75
19.2,29.375
19.2,30.0
19.2,30.625
19.2,31.25
19.2,31.875
19.2,32.5
19.2,33.125
19.2,33.75
19.2,34.375
19.2,35.0
19.2,35.625
19.2,36.25
19.2,36.875
19.2,37.5
19.2,324.375
19.2,325.0
19.2,325.625
19.333333333333332,28.125
19.333333333333332,28.75
19.333333333333332,29.375
19.333333333333332,30.0
19.333333333333332,30.625
19.333333333333332,31.25
19.333333333333332,31.875
19.333333333333332,32.5
19.333333333333332,33.125
19.333333333333332,33.75
19.333333333333332,34.375
19.333333333333332,35.0
19.333333333333332,35.625
19.333333333333332,36.25
19.333333333333332,36.875
19.333333333333332,37.5
19.333333333333332,38.125
19.333333333333332,38.75
19.333333333333332,323.75
19.333333333333332,324.375
19.333333333333332,325.0
19.466666666666665,55.625
19.466666666666665,56.25
19.466666666666665,323.75
19.466666666666665,324.375
19.466666666666665,325.0
19.6,55.625
19.6,56.25
19.6,56.875
19.6,323.75
19.6,324.375
19.6,325.0
19.733333333333334,56.875
19.733333333333334,57.5
19.733333333333334,323.75
19.733333333333334,324.375
19.733333333333334,325.0
19.866666666666667,10.0
19.866666666666667,50.625
19.866666666666667,54.375
19.866666666666667,58.125
19.866666666666667,58.75
19.866666666666667,323.125
19.866666666666667,323.75
19.866666666666667,324.375
19.866666666666667,325.0
20.0,51.25
20.0,51.875
20.0,52.5
20.0,53.125
20.0,53.75
20.0,58.75
20.0,59.375
20.0,323.125
20.0,323.75
20.0,324.375
20.0,325.0
20.133333333333333,32.5
20.133333333333333,33.125
20.133333333333333,36.875
20.133333333333333,51.875
20.133333333333333,52.5
20.133333333333333,59.375
20.133333333333333,60.0
20.133333333333333,323.125
20.133333333333333,323.75
20.133333333333333,324.375
20.133333333333333,325.0
20.266666666666666,32.5
20.266666666666666,33.125
20.266666666666666,36.25
20.266666666666666,36.875
20.266666666666666,37.5
20.266666666666666,38.125
20.266666666666666,38.75
20.266666666666666,60.625
20.266666666666666,323.125
20.266666666666666,323.75
20.266666666666666,324.375
20.266666666666666,325.0
20.4,38.125
20.4,38.75
20.4,322.5
20.4,323.125
20.4,323.75
20.4,324.375
20.53333333333333,322.5
20.53333333333333,323.125
20.53333333333333,323.75
20.53333333333333,324.375
20.666666666666668,322.5
20.666666666666668,323.125
20.666666666666668,323.75
20.666666666666668,324.375
20.8,5.0
20.8,5.625
20.8,6.25
20.8,6.875
20.8,7.5
20.8,8.125
20.8,8.75
20.8,9.375
20.8,10.0
20.8,10.625
20.8,11.25
20.8,11.875
20.8,322.5
20.8,323.125
20.8,323.75
20.8,324.375
20.8,346.875
20.8,353.125
20.933333333333334,3.75
20.933333333333334,4.375
20.933333333333334,5.0
20.933333333333334,5.625
20.933333333333334,6.25
20.933333333333334,11.25
20.933333333333334,11.875
20.933333333333334,12.5
20.933333333333334,13.125
20.933333333333334,321.875
20.933333333333334,322.5
20.933333333333334,323.125
20.933333333333334,323.75
20.933333333333334,346.875
20.933333333333334,347.5
20.933333333333334,351.25
20.933333333333334,351.875
21.066666666666666,31.875
21.066666666666666,32.5
21.066666666666666,33.125
21.066666666666666,33.75
21.066666666666666,34.375
21.066666666666666,35.0
21.066666666666666,35.625
21.066666666666666,36.25
21.066666666666666,36.875
21.066666666666666,37.5
21.066666666666666,321.875
21.066666666666666,322.5
21.066666666666666,323.125
21.066666666666666,323.75
21.066666666666666,347.5
21.066666666666666,348.125
21.066666666666666,348.75
21.066666666666666,349.375
21.066666666666666,350.0
21.066666666666666,350.625
21.066666666666666,351.25
21.2,32.5
21.2,33.125
21.2,33.75
21.2,34.375
21.2,35.0
21.2,35.625
21.2,36.25
21.2,36.875
21.2,37.5
21.2,38.125
21.2,38.75
21.2,321.875
21.2,322.5
21.2,323.125
21.2,323.75
21.2,348.125
21.2,348.75
21.2,349.375
21.2,350.0
21.2,356.875
21.2,357.5
21.333333333333332,50.0
21.333333333333332,50.625
21.333333333333332,53.75
21.333333333333332,54.375
21.333333333333332,55.0
21.333333333333332,55.625
21.333333333333332,56.25
21.333333333333332,56.875
21.333333333333332,57.5
21.333333333333332,58.125
21.333333333333332,58.75
21.333333333333332,59.375
21.333333333333332,60.0
21.333333333333332,60.625
21.333333333333332,321.875
21.333333333333332,322.5
21.333333333333332,323.125
21.333333333333332,323.75
21.333333333333332,324.375
21.466666666666665,50.0
21.466666666666665,50.625
21.466666666666665,53.75
21.466666666666665,54.375
21.466666666666665,55.0
21.466666666666665,55.625
21.466666666666665,56.25
21.466666666666665,56.875
21.466666666666665,57.5
21.466666666666665,58.125
21.466666666666665,58.75
21.466666666666665,59.375
21.466666666666665,60.0
21.466666666666665,60.625
21.466666666666665,321.875
21.466666666666665,322.5
21.466666666666665,323.125
21.466666666666665,323.75
21.466666666666665,324.375
21.6,321.875
21.6,322.5
21.6,323.125
21.6,323.75
21.6,324.375
21.733333333333334,3.75
21.733333333333334,4.375
21.733333333333334,12.5
21.733333333333334,13.125
21.733333333333334,321.25
21.733333333333334,321.875
21.733333333333334,322.5
21.733333333333334,323.125
21.733333333333334,323.75
21.733333333333334,324.375
21.866666666666667,4.375
21.866666666666667,5.0
21.866666666666667,5.625
21.866666666666667,6.25
21.866666666666667,6.875
21.866666666666667,7.5
21.866666666666667,8.125
21.866666666666667,8.75
21.866666666666667,9.375
21.866666666666667,10.0
21.866666666666667,10.625
21.866666666666667,11.25
21.866666666666667,11.875
21.866666666666667,12.5
21.866666666666667,321.25
21.866666666666667,321.875
21.866666666666667,322.5
21.866666666666667,323.125
21.866666666666667,323.75
21.866666666666667,324.375
22.0,6.875
22.0,7.5
22.0,8.125
22.0,8.75
22.0,9.375
22.0,10.0
22.0,320.625
22.0,321.25
22.0,321.875
22.0,322.5
22.0,323.125
22.0,323.75
22.0,324.375
22.133333333333333,320.625
22.133333333333333,321.25
22.133333333333333,321.875
22.133333333333333,322.5
22.133333333333333,323.125
22.266666666666666,30.0
22.266666666666666,30.625
22.266666666666666,31.25
22.266666666666666,31.875
22.266666666666666,32.5
22.266666666666666,33.125
22.266666666666666,33.75
22.266666666666666,34.375
22.266666666666666,35.0
22.266666666666666,35.625
22.266666666666666,36.25
22.266666666666666,36.875
22.266666666666666,37.5
22.266666666666666,38.125
22.266666666666666,54.375
22.266666666666666,55.0
22.266666666666666,55.625
22.266666666666666,56.25
22.266666666666666,56.875
22.266666666666666,60.0
22.266666666666666,320.625
22.266666666666666,321.25
22.266666666666666,321.875
22.266666666666666,322.5
22.266666666666666,323.125
22.4,38.75
22.4,53.75
22.4,54.375
22.4,56.875
22.4,320.625
22.4,321.25
22.4,321.875
22.4,322.5
22.4,323.125
22.53333333333333,320.0
22.53333333333333,320.625
22.53333333333333,321.25
22.53333333333333,321.875
22.53333333333333,322.5
22.666666666666668,320.0
22.666666666666668,320.625
22.666666666666668,321.25
22.666666666666668,321.875
22.666666666666668,322.5
22.8,320.0
22.8,320.625
22.8,321.25
22.8,321.875
22.8,322.5
22.933333333333334,320.0
22.933333333333334,320.625
22.933333333333334,321.25
22.933333333333334,321.875
22.933333333333334,322.5
23.066666666666666,320.0
23.066666666666666,320.625
23.066666666666666,321.25
23.066666666666666,321.875
23.066666666666666,322.5
23.2,53.75
23.2,56.875
23.2,57.5
23.2,320.0
23.2,320.625
23.2,321.25
23.2,321.875
23.333333333333332,54.375
23.333333333333332,55.0
23.333333333333332,55.625
23.333333333333332,56.25
23.333333333333332,56.875
23.333333333333332,61.25
23.333333333333332,319.375
23.333333333333332,320.0
23.333333333333332,320.625
23.333333333333332,321.25
23.333333333333332,321.875
23.466666666666665,28.125
23.466666666666665,28.75
23.466666666666665,31.875
23.466666666666665,32.5
23.466666666666665,33.125
23.466666666666665,33.75
23.466666666666665,34.375
23.466666666666665,35.0
23.466666666666665,35.625
23.466666666666665,36.25
23.466666666666665,36.875
23.466666666666665,37.5
23.466666666666665,38.125
23.466666666666665,38.75
23.466666666666665,61.875
23.466666666666665,62.5
23.466666666666665,319.375
23.466666666666665,320.0
23.466666666666665,320.625
23.466666666666665,321.25
23.466666666666665,321.875
23.6,28.125
23.6,28.75
23.6,31.875
23.6,32.5
23.6,33.125
23.6,33.75
23.6,34.375
23.6,35.0
23.6,35.625
23.6,36.25
23.6,36.875
23.6,37.5
23.6,38.125
23.6,38.75
23.6,61.875
23.6,62.5
23.6,63.125
23.6,319.375
23.6,320.0
23.6,320.625
23.6,321.25
23.733333333333334,318.75
23.733333333333334,319.375
23.733333333333334,320.0
23.733333333333334,320.625
23.733333333333334,321.25
23.866666666666667,3.125
23.866666666666667,4.375
23.866666666666667,5.0
23.866666666666667,5.625
23.866666666666667,6.25
23.866666666666667,6.875
23.866666666666667,7.5
23.866666666666667,8.75
23.866666666666667,9.375
23.866666666666667,10.0
23.866666666666667,10.625
23.866666666666667,11.25
23.866666666666667,11.875
23.866666666666667,12.5
23.866666666666667,318.75
23.866666666666667,319.375
23.866666666666667,320.0
23.866666666666667,320.625
23.866666666666667,321.25
24.0,3.125
24.0,3.75
24.0,4.375
24.0,5.0
24.0,5.625
24.0,6.25
24.0,6.875
24.0,7.5
24.0,8.125
24.0,8.75
24.0,9.375
24.0,10.0
24.0,10.625
24.0,11.25
24.0,11.875
24.0,12.5
24.0,13.125
24.0,13.75
24.0,318.75
24.0,319.375
24.0,320.0
24.0,320.625
24.0,321.25
24.133333333333333,318.75
24.133333333333333,319.375
24.133333333333333,320.0
24.133333333333333,320.625
24.133333333333333,321.25
24.266666666666666,53.75
24.266666666666666,54.375
24.266666666666666,55.0
24.266666666666666,55.625
24.266666666666666,56.25
24.266666666666666,56.875
24.266666666666666,57.5
24.266666666666666,58.125
24.266666666666666,58.75
24.266666666666666,59.375
24.266666666666666,318.75
24.266666666666666,319.375
24.266666666666666,320.0
24.266666666666666,320.625
24.266666666666666,321.25
24.4,33.125
24.4,33.75
24.4,34.375
24.4,35.0
24.4,35.625
24.4,36.25
24.4,36.875
24.4,37.5
24.4,50.0
24.4,50.625
24.4,53.75
24.4,54.375
24.4,55.0
24.4,55.625
24.4,56.25
24.4,56.875
24.4,57.5
24.4,58.125
24.4,58.75
24.4,59.375
24.4,60.0
24.4,60.625
24.4,318.75
24.4,319.375
24.4,320.0
24.4,320.625
24.4,321.25
24.53333333333333,8.125
24.53333333333333,8.75
24.53333333333333,32.5
24.53333333333333,33.125
24.53333333333333,33.75
24.53333333333333,36.875
24.53333333333333,37.5
24.53333333333333,38.125
24.53333333333333,318.75
24.53333333333333,319.375
24.53333333333333,320.0
24.53333333333333,320.625
24.53333333333333,321.25
24.666666666666668,8.125
24.666666666666668,318.125
24.666666666666668,318.75
24.666666666666668,319.375
24.666666666666668,320.0
24.666666666666668,320.625
24.666666666666668,321.25
24.8,318.125
24.8,318.75
24.8,319.375
24.8,320.0
24.8,320.625
24.8,321.25
24.933333333333334,318.125
24.933333333333334,318.75
24.933333333333334,319.375
24.933333333333334,320.0
24.933333333333334,320.625
24.933333333333334,321.25
25.066666666666666,318.125
25.066666666666666,318.75
25.066666666666666,319.375
25.066666666666666,320.0
25.2,3.125
25.2,3.75
25.2,13.75
25.2,318.125
25.2,318.75
25.2,319.375
25.2,320.0
25.333333333333332,32.5
25.333333333333332,38.125
25.333333333333332,54.375
25.333333333333332,55.0
25.333333333333332,55.625
25.333333333333332,56.25
25.333333333333332,56.875
25.333333333333332,57.5
25.333333333333332,58.125
25.333333333333332,58.75
25.333333333333332,59.375
25.333333333333332,318.125
25.333333333333332,318.75
25.333333333333332,319.375
25.333333333333332,320.0
25.466666666666665,32.5
25.466666666666665,33.125
25.466666666666665,33.75
25.466666666666665,34.375
25.466666666666665,35.0
25.466666666666665,35.625
25.466666666666665,36.25
25.466666666666665,36.875
25.466666666666665,37.5
25.466666666666665,53.75
25.466666666666665,54.375
25.466666666666665,59.375
25.466666666666665,60.0
25.466666666666665,60.625
25.466666666666665,317.5
25.466666666666665,318.125
25.466666666666665,318.75
25.466666666666665,319.375
25.466666666666665,320.0
25.6,33.75
25.6,34.375
25.6,35.0
25.6,35.625
25.6,36.25
25.6,317.5
25.6,318.125
25.6,318.75
25.6,319.375
25.6,320.0
25.733333333333334,317.5
25.733333333333334,318.125
25.733333333333334,318.75
25.733333333333334,319.375
25.733333333333334,320.0
25.733333333333334,365.0
25.733333333333334,365.625
25.733333333333334,366.25
25.733333333333334,366.875
25.733333333333334,367.5
25.733333333333334,368.125
25.733333333333334,368.75
25.733333333333334,369.375
25.733333333333334,370.0
25.733333333333334,370.625
25.733333333333334,371.25
25.733333333333334,371.875
25.733333333333334,372.5
25.733333333333334,373.125
25.866666666666667,317.5
25.866666666666667,318.125
25.866666666666667,318.75
25.866666666666667,319.375
25.866666666666667,363.75
25.866666666666667,364.375
25.866666666666667,365.0
25.866666666666667,365.625
25.866666666666667,366.25
25.866666666666667,366.875
25.866666666666667,367.5
25.866666666666667,368.125
25.866666666666667,368.75
25.866666666666667,369.375
25.866666666666667,370.0
25.866666666666667,370.625
25.866666666666667,371.25
25.866666666666667,371.875
25.866666666666667,372.5
25.866666666666667,373.125
25.866666666666667,373.75
25.866666666666667,374.375
26.0,316.875
26.0,317.5
26.0,318.125
26.0,318.75
26.0,319.375
26.133333333333333,316.875
26.133333333333333,317.5
26.133333333333333,318.125
26.133333333333333,318.75
26.133333333333333,319.375
26.266666666666666,316.875
26.266666666666666,317.5
26.266666666666666,318.125
26.266666666666666,318.75
26.266666666666666,319.375
26.4,34.375
26.4,35.0
26.4,35.625
26.4,36.25
26.4,36.875
26.4,50.0
26.4,50.625
26.4,51.25
26.4,51.875
26.4,52.5
26.4,53.125
26.4,53.75
26.4,54.375
26.4,55.0
26.4,55.625
26.4,56.25
26.4,56.875
26.4,57.5
26.4,58.125
26.4,58.75
26.4,59.375
26.4,60.0
26.4,60.625
26.4,316.875
26.4,317.5
26.4,318.125
26.4,318.75
26.4,319.375
26.53333333333333,6.875
26.53333333333333,7.5
26.53333333333333,31.875
26.53333333333333,32.5
26.53333333333333,33.125
26.53333333333333,33.75
26.53333333333333,34.375
26.53333333333333,35.0
26.53333333333333,35.625
26.53333333333333,36.25
26.53333333333333,36.875
26.53333333333333,37.5
26.53333333333333,38.125
26.53333333333333,38.75
26.53333333333333,50.0
26.53333333333333,50.625
26.53333333333333,51.25
26.53333333333333,51.875
26.53333333333333,52.5
26.53333333333333,53.125
26.53333333333333,53.75
26.53333333333333,54.375
26.53333333333333,55.0
26.53333333333333,55.625
26.53333333333333,56.25
26.53333333333333,56.875
26.53333333333333,57.5
26.53333333333333,58.125
26.53333333333333,58.75
26.53333333333333,59.375
26.53333333333333,60.0
26.53333333333333,316.875
26.53333333333333,317.5
26.53333333333333,318.125
26.53333333333333,318.75
26.666666666666668,7.5
26.666666666666668,8.125
26.666666666666668,316.875
26.666666666666668,317.5
26.666666666666668,318.125
26.666666666666668,318.75
26.8,8.75
26.8,9.375
26.8,316.25
26.8,316.875
26.8,317.5
26.8,318.125
26.8,318.75
26.933333333333334,9.375
26.933333333333334,10.0
26.933333333333334,10.625
26.933333333333334,316.25
26.933333333333334,316.875
26.933333333333334,317.5
26.933333333333334,318.125
26.933333333333334,373.75
27.066666666666666,11.25
27.066666666666666,11.875
27.066666666666666,316.25
27.066666666666666,316.875
27.066666666666666,317.5
27.066666666666666,318.125
27.066666666666666,365.0
27.066666666666666,373.125
27.066666666666666,373.75
27.2,11.875
27.2,12.5
27.2,13.125
27.2,316.25
27.2,316.875
27.2,317.5
27.2,318.125
27.2,365.625
27.2,372.5
27.2,373.125
27.333333333333332,13.125
27.333333333333332,13.75
27.333333333333332,31.875
27.333333333333332,315.625
27.333333333333332,316.25
27.333333333333332,316.875
27.333333333333332,317.5
27.333333333333332,318.125
27.333333333333332,366.25
27.333333333333332,366.875
27.333333333333332,367.5
27.333333333333332,371.25
27.333333333333332,371.875
27.333333333333332,372.5
27.466666666666665,31.875
27.466666666666665,32.5
27.466666666666665,33.125
27.466666666666665,33.75
27.466666666666665,34.375
27.466666666666665,35.0
27.466666666666665,35.625
27.466666666666665,36.25
27.466666666666665,36.875
27.466666666666665,37.5
27.466666666666665,38.125
27.466666666666665,315.625
27.466666666666665,316.25
27.466666666666665,316.875
27.466666666666665,317.5
27.466666666666665,318.125
27.466666666666665,318.75
27.466666666666665,367.5
27.466666666666665,368.125
27.466666666666665,368.75
27.466666666666665,369.375
27.466666666666665,370.0
27.466666666666665,370.625
27.466666666666665,371.25
27.599999999999998,32.5
27.599999999999998,33.125
27.599999999999998,33.75
27.599999999999998,34.375
27.599999999999998,35.0
27.599999999999998,35.625
27.599999999999998,36.25
27.599999999999998,36.875
27.599999999999998,37.5
27.599999999999998,38.125
27.599999999999998,38.75
27.599999999999998,315.625
27.599999999999998,316.25
27.599999999999998,316.875
27.599999999999998,317.5
27.599999999999998,318.125
27.599999999999998,318.75
27.733333333333334,315.0
27.733333333333334,315.625
27.733333333333334,316.25
27.733333333333334,316.875
27.733333333333334,317.5
27.733333333333334,318.125
27.866666666666667,315.0
27.866666666666667,315.625
27.866666666666667,316.25
27.866666666666667,316.875
27.866666666666667,317.5
27.866666666666667,318.125
28.0,315.0
28.0,315.625
28.0,316.25
28.0,316.875
28.0,317.5
28.0,318.125
28.133333333333333,315.0
28.133333333333333,315.625
28.133333333333333,316.25
28.133333333333333,316.875
28.266666666666666,315.0
28.266666666666666,315.625
28.266666666666666,316.25
28.4,6.875
28.4,7.5
28.4,8.125
28.4,8.75
28.4,9.375
28.4,10.0
28.4,10.625
28.4,11.25
28.4,11.875
28.4,12.5
28.4,13.125
28.4,13.75
28.4,14.375
28.4,15.0
28.4,15.625
28.4,16.25
28.4,16.875
28.4,17.5
28.4,314.375
28.4,315.0
28.4,315.625
28.4,316.25
28.4,363.75
28.4,364.375
28.4,365.0
28.4,367.5
28.4,368.125
28.4,368.75
28.4,369.375
28.4,370.0
28.4,370.625
28.4,371.25
28.4,371.875
28.4,372.5
28.4,373.125
28.4,373.75
28.4,374.375
28.53333333333333,7.5
28.53333333333333,17.5
28.53333333333333,314.375
28.53333333333333,315.0
28.53333333333333,315.625
28.53333333333333,316.25
28.53333333333333,374.375
28.666666666666668,314.375
28.666666666666668,315.0
28.666666666666668,315.625
28.666666666666668,316.25
28.8,50.0
28.8,50.625
28.8,51.25
28.8,51.875
28.8,52.5
28.8,53.125
28.8,53.75
28.8,54.375
28.8,55.0
28.8,55.625
28.8,56.25
28.8,56.875
28.8,57.5
28.8,58.125
28.8,58.75
28.8,59.375
28.8,60.0
28.8,60.625
28.8,314.375
28.8,315.0
28.8,315.625
28.8,316.25
28.933333333333334,50.625
28.933333333333334,60.0
28.933333333333334,60.625
28.933333333333334,313.75
28.933333333333334,314.375
28.933333333333334,315.0
28.933333333333334,315.625
29.066666666666666,313.75
29.066666666666666,314.375
29.066666666666666,315.0
29.066666666666666,315.625
29.2,313.75
29.2,314.375
29.2,315.0
29.2,315.625
29.2,368.125
29.2,368.75
29.333333333333332,6.875
29.333333333333332,7.5
29.333333333333332,13.125
29.333333333333332,13.75
29.333333333333332,33.125
29.333333333333332,33.75
29.333333333333332,34.375
29.333333333333332,35.0
29.333333333333332,35.625
29.333333333333332,36.25
29.333333333333332,36.875
29.333333333333332,37.5
29.333333333333332,313.75
29.333333333333332,314.375
29.333333333333332,315.0
29.333333333333332,368.125
29.333333333333332,368.75
29.333333333333332,369.375
29.466666666666665,7.5
29.466666666666665,8.125
29.466666666666665,8.75
29.466666666666665,9.375
29.466666666666665,11.25
29.466666666666665,11.875
29.466666666666665,12.5
29.466666666666665,13.125
29.466666666666665,31.875
29.466666666666665,32.5
29.466666666666665,33.125
29.466666666666665,36.875
29.466666666666665,37.5
29.466666666666665,38.125
29.466666666666665,313.75
29.466666666666665,314.375
29.466666666666665,315.0
29.466666666666665,370.0
29.599999999999998,8.75
29.599999999999998,9.375
29.599999999999998,10.0
29.599999999999998,10.625
29.599999999999998,11.25
29.599999999999998,11.875
29.599999999999998,38.75
29.599999999999998,313.75
29.599999999999998,314.375
29.599999999999998,315.0
29.599999999999998,370.0
29.733333333333334,55.625
29.733333333333334,56.25
29.733333333333334,313.125
29.733333333333334,313.75
29.733333333333334,314.375
29.733333333333334,315.0
29.733333333333334,370.625
29.866666666666667,50.0
29.866666666666667,55.0
29.866666666666667,56.875
29.866666666666667,57.5
29.866666666666667,313.125
29.866666666666667,313.75
29.866666666666667,314.375
29.866666666666667,315.0
29.866666666666667,371.25
29.866666666666667,371.875
29.866666666666667,373.75
30.0,50.625
30.0,54.375
30.0,57.5
30.0,58.125
30.0,313.125
30.0,313.75
30.0,314.375
30.0,371.875
30.0,372.5
30.0,373.125
30.0,373.75
30.133333333333333,50.625
30.133333333333333,51.25
30.133333333333333,53.125
30.133333333333333,53.75
30.133333333333333,58.125
30.133333333333333,58.75
30.133333333333333,312.5
30.133333333333333,313.125
30.133333333333333,313.75
30.133333333333333,314.375
30.266666666666666,8.75
30.266666666666666,51.875
30.266666666666666,52.5
30.266666666666666,53.125
30.266666666666666,59.375
30.266666666666666,60.0
30.266666666666666,312.5
30.266666666666666,313.125
30.266666666666666,313.75
30.266666666666666,314.375
30.4,8.125
30.4,8.75
30.4,9.375
30.4,10.0
30.4,10.625
30.4,11.25
30.4,11.875
30.4,31.25
30.4,31.875
30.4,32.5
30.4,33.125
30.4,38.75
30.4,60.0
30.4,60.625
30.4,312.5
30.4,313.125
30.4,313.75
30.4,314.375
30.53333333333333,11.875
30.53333333333333,12.5
30.53333333333333,13.125
30.53333333333333,28.125
30.53333333333333,28.75
30.53333333333333,29.375
30.53333333333333,30.0
30.53333333333333,30.625
30.53333333333333,31.25
30.53333333333333,31.875
30.53333333333333,32.5
30.53333333333333,33.125
30.53333333333333,33.75
30.53333333333333,34.375
30.53333333333333,35.0
30.53333333333333,35.625
30.53333333333333,36.25
30.53333333333333,36.875
30.53333333333333,37.5
30.53333333333333,38.125
30.53333333333333,311.875
30.53333333333333,312.5
30.53333333333333,313.125
30.53333333333333,313.75
30.53333333333333,314.375
30.53333333333333,315.0
30.666666666666668,13.125
30.666666666666668,311.875
30.666666666666668,312.5
30.666666666666668,313.125
30.666666666666668,313.75
30.666666666666668,314.375
30.666666666666668,315.0
30.8,311.875
30.8,312.5
30.8,313.125
30.8,313.75
30.8,314.375
30.933333333333334,311.25
30.933333333333334,311.875
30.933333333333334,312.5
30.933333333333334,313.125
30.933333333333334,313.75
30.933333333333334,314.375
30.933333333333334,367.5
30.933333333333334,368.125
30.933333333333334,368.75
30.933333333333334,369.375
30.933333333333334,370.0
30.933333333333334,370.625
30.933333333333334,371.25
30.933333333333334,371.875
30.933333333333334,372.5
30.933333333333334,373.125
30.933333333333334,373.75
30.933333333333334,374.375
30.933333333333334,375.0
30.933333333333334,375.625
30.933333333333334,376.25
30.933333333333334,376.875
30.933333333333334,377.5
30.933333333333334,378.125
30.933333333333334,378.75
31.066666666666666,311.25
31.066666666666666,311.875
31.066666666666666,312.5
31.066666666666666,313.125
31.066666666666666,313.75
31.066666666666666,314.375
31.066666666666666,368.125
31.066666666666666,368.75
31.066666666666666,378.125
31.2,7.5
31.2,8.125
31.2,55.0
31.2,55.625
31.2,56.25
31.2,56.875
31.2,57.5
31.2,58.125
31.2,58.75
31.2,59.375
31.2,311.25
31.2,311.875
31.2,312.5
31.2,313.125
31.2,313.75
31.333333333333332,8.125
31.333333333333332,8.75
31.333333333333332,9.375
31.333333333333332,54.375
31.333333333333332,55.0
31.333333333333332,59.375
31.333333333333332,60.0
31.333333333333332,311.25
31.333333333333332,311.875
31.333333333333332,312.5
31.333333333333332,313.125
31.466666666666665,32.5
31.466666666666665,33.125
31.466666666666665,36.875
31.466666666666665,37.5
31.466666666666665,310.625
31.466666666666665,311.25
31.466666666666665,311.875
31.466666666666665,312.5
31.466666666666665,313.125
31.599999999999998,36.25
31.599999999999998,38.125
31.599999999999998,38.75
31.599999999999998,310.625
31.599999999999998,311.25
31.599999999999998,311.875
31.599999999999998,312.5
31.733333333333334,310.0
31.733333333333334,310.625
31.733333333333334,311.25
31.733333333333334,311.875
31.733333333333334,312.5
31.866666666666667,310.0
31.866666666666667,310.625
31.866666666666667,311.25
31.866666666666667,311.875
31.866666666666667,368.125
31.866666666666667,374.375
32.0,310.0
32.0,310.625
32.0,311.25
32.0,311.875
32.0,368.125
32.0,368.75
32.0,369.375
32.0,372.5
32.0,373.125
32.0,373.75
32.13333333333333,54.375
32.13333333333333,60.0
32.13333333333333,310.0
32.13333333333333,310.625
32.13333333333333,311.25
32.13333333333333,311.875
32.13333333333333,369.375
32.13333333333333,370.0
32.13333333333333,370.625
32.13333333333333,371.25
32.13333333333333,371.875
32.13333333333333,372.5
32.13333333333333,373.125
32.266666666666666,31.875
32.266666666666666,54.375
32.266666666666666,55.0
32.266666666666666,55.625
32.266666666666666,56.25
32.266666666666666,56.875
32.266666666666666,57.5
32.266666666666666,58.125
32.266666666666666,58.75
32.266666666666666,59.375
32.266666666666666,310.0
32.266666666666666,310.625
32.266666666666666,311.25
32.266666666666666,311.875
32.4,6.875
32.4,10.0
32.4,10.625
32.4,11.25
32.4,11.875
32.4,12.5
32.4,32.5
32.4,33.125
32.4,33.75
32.4,34.375
32.4,35.0
32.4,35.625
32.4,36.25
32.4,36.875
32.4,37.5
32.4,38.125
32.4,38.75
32.4,55.625
32.4,56.25
32.4,56.875
32.4,57.5
32.4,58.125
32.4,309.375
32.4,310.0
32.4,310.625
32.4,311.25
32.53333333333333,7.5
32.53333333333333,8.125
32.53333333333333,8.75
32.53333333333333,9.375
32.53333333333333,10.0
32.53333333333333,10.625
32.53333333333333,11.25
32.53333333333333,11.875
32.53333333333333,12.5
32.53333333333333,13.125
32.53333333333333,13.75
32.53333333333333,33.75
32.53333333333333,34.375
32.53333333333333,35.0
32.53333333333333,35.625
32.53333333333333,36.25
32.53333333333333,36.875
32.53333333333333,37.5
32.53333333333333,38.125
32.53333333333333,38.75
32.53333333333333,309.375
32.53333333333333,310.0
32.53333333333333,310.625
32.53333333333333,311.25
32.666666666666664,308.75
32.666666666666664,309.375
32.666666666666664,310.0
32.666666666666664,310.625
32.666666666666664,311.25
32.8,308.75
32.8,309.375
32.8,310.0
32.8,310.625
32.8,311.25
32.93333333333333,308.75
32.93333333333333,309.375
32.93333333333333,310.0
32.93333333333333,310.625
32.93333333333333,311.25
33.06666666666666,56.25
33.06666666666666,56.875
33.06666666666666,57.5
33.06666666666666,308.125
33.06666666666666,308.75
33.06666666666666,309.375
33.06666666666666,310.0
33.06666666666666,310.625
33.2,6.875
33.2,7.5
33.2,54.375
33.2,55.0
33.2,55.625
33.2,56.25
33.2,56.875
33.2,57.5
33.2,58.125
33.2,58.75
33.2,59.375
33.2,308.125
33.2,308.75
33.2,309.375
33.2,310.0
33.2,310.625
33.2,363.75
33.2,365.0
33.2,365.625
33.2,366.25
33.2,366.875
33.2,367.5
33.2,368.125
33.2,368.75
33.2,369.375
33.2,370.0
33.2,370.625
33.2,371.25
33.2,371.875
33.2,372.5
33.2,373.125
